pose_name,x_NOSE,y_NOSE,z_NOSE,x_LEFT_EYE_INNER,y_LEFT_EYE_INNER,z_LEFT_EYE_INNER,x_LEFT_EYE,y_LEFT_EYE,z_LEFT_EYE,x_LEFT_EYE_OUTER,y_LEFT_EYE_OUTER,z_LEFT_EYE_OUTER,x_RIGHT_EYE_INNER,y_RIGHT_EYE_INNER,z_RIGHT_EYE_INNER,x_RIGHT_EYE,y_RIGHT_EYE,z_RIGHT_EYE,x_RIGHT_EYE_OUTER,y_RIGHT_EYE_OUTER,z_RIGHT_EYE_OUTER,x_LEFT_EAR,y_LEFT_EAR,z_LEFT_EAR,x_RIGHT_EAR,y_RIGHT_EAR,z_RIGHT_EAR,x_MOUTH_LEFT,y_MOUTH_LEFT,z_MOUTH_LEFT,x_MOUTH_RIGHT,y_MOUTH_RIGHT,z_MOUTH_RIGHT,x_LEFT_SHOULDER,y_LEFT_SHOULDER,z_LEFT_SHOULDER,x_RIGHT_SHOULDER,y_RIGHT_SHOULDER,z_RIGHT_SHOULDER,x_LEFT_ELBOW,y_LEFT_ELBOW,z_LEFT_ELBOW,x_RIGHT_ELBOW,y_RIGHT_ELBOW,z_RIGHT_ELBOW,x_LEFT_WRIST,y_LEFT_WRIST,z_LEFT_WRIST,x_RIGHT_WRIST,y_RIGHT_WRIST,z_RIGHT_WRIST,x_LEFT_PINKY,y_LEFT_PINKY,z_LEFT_PINKY,x_RIGHT_PINKY,y_RIGHT_PINKY,z_RIGHT_PINKY,x_LEFT_INDEX,y_LEFT_INDEX,z_LEFT_INDEX,x_RIGHT_INDEX,y_RIGHT_INDEX,z_RIGHT_INDEX,x_LEFT_THUMB,y_LEFT_THUMB,z_LEFT_THUMB,x_RIGHT_THUMB,y_RIGHT_THUMB,z_RIGHT_THUMB,x_LEFT_HIP,y_LEFT_HIP,z_LEFT_HIP,x_RIGHT_HIP,y_RIGHT_HIP,z_RIGHT_HIP,x_LEFT_KNEE,y_LEFT_KNEE,z_LEFT_KNEE,x_RIGHT_KNEE,y_RIGHT_KNEE,z_RIGHT_KNEE,x_LEFT_ANKLE,y_LEFT_ANKLE,z_LEFT_ANKLE,x_RIGHT_ANKLE,y_RIGHT_ANKLE,z_RIGHT_ANKLE,x_LEFT_HEEL,y_LEFT_HEEL,z_LEFT_HEEL,x_RIGHT_HEEL,y_RIGHT_HEEL,z_RIGHT_HEEL,x_LEFT_FOOT_INDEX,y_LEFT_FOOT_INDEX,z_LEFT_FOOT_INDEX,x_RIGHT_FOOT_INDEX,y_RIGHT_FOOT_INDEX,z_RIGHT_FOOT_INDEX
Anjaneyasana,0.3741466999053955,0.04901173710823059,-0.11735032498836517,0.3532945215702057,0.07051676511764526,-0.1025959700345993,0.3533416986465454,0.07702404260635376,-0.10317417234182358,0.35382387042045593,0.08399271965026855,-0.10296889394521713,0.35379528999328613,0.07170915603637695,-0.1512487381696701,0.3543277382850647,0.07845327258110046,-0.15208254754543304,0.3552464246749878,0.08563559502363205,-0.15243002772331238,0.35906147956848145,0.12458334118127823,0.0005385902477428317,0.3591134548187256,0.12667512893676758,-0.22235098481178284,0.3919737935066223,0.06998327374458313,-0.06627701967954636,0.39220792055130005,0.07334139943122864,-0.13534106314182281,0.4260561764240265,0.24768945574760437,0.06306081265211105,0.434042751789093,0.20296525955200195,-0.26103436946868896,0.28733304142951965,0.16945435106754303,0.040129657834768295,0.267572820186615,0.09213896840810776,-0.3900650143623352,0.14179658889770508,0.14610666036605835,-0.07431594282388687,0.11114627122879028,0.11779505014419556,-0.42441871762275696,0.11285603046417236,0.15457025170326233,-0.10906397551298141,0.06336885690689087,0.12391728162765503,-0.4865475594997406,0.10887593030929565,0.17498701810836792,-0.12211839109659195,0.06254923343658447,0.14893168210983276,-0.49132809042930603,0.12243057042360306,0.1683174967765808,-0.08571130037307739,0.08187192678451538,0.14845570921897888,-0.4326089024543762,0.6911566257476807,0.5294795036315918,0.10175206512212753,0.6565045714378357,0.5355352163314819,-0.102346271276474,0.8908888697624207,0.45939862728118896,0.16779954731464386,0.4707185626029968,0.9142229557037354,-0.15150076150894165,0.872825026512146,0.8199703693389893,0.33157703280448914,0.20185036957263947,0.9318231344223022,-0.05531085282564163,0.8514422178268433,0.8763217329978943,0.34558674693107605,0.1720207929611206,0.900726854801178,-0.036117516458034515,0.9606452584266663,0.8920586109161377,0.2917154133319855,0.09163612127304077,0.9703336954116821,-0.03454442694783211
Anjaneyasana,0.7008458971977234,0.3342806100845337,-0.22465316951274872,0.692442774772644,0.3137723505496979,-0.2084467113018036,0.6895834803581238,0.3131347596645355,-0.20926618576049805,0.6862460970878601,0.31280991435050964,-0.20935732126235962,0.6853877305984497,0.31329333782196045,-0.2818167209625244,0.6769277453422546,0.31222519278526306,-0.2826964855194092,0.6687613725662231,0.31160321831703186,-0.2831213176250458,0.651967465877533,0.3156225085258484,-0.07656145095825195,0.6320244073867798,0.31582650542259216,-0.4095779359340668,0.6862668991088867,0.35132068395614624,-0.15486134588718414,0.6787612438201904,0.35246965289115906,-0.2588357925415039,0.623262882232666,0.3916674852371216,0.02828473597764969,0.566432535648346,0.3961198329925537,-0.48666220903396606,0.6956124305725098,0.2566904127597809,0.05412483215332031,0.6738068461418152,0.2652949392795563,-0.802878201007843,0.7466554641723633,0.1299123764038086,-0.14729315042495728,0.7392016649246216,0.11809062212705612,-0.910101056098938,0.7659690380096436,0.0915641188621521,-0.20439019799232483,0.7643675804138184,0.08517849445343018,-1.0087134838104248,0.7391810417175293,0.08203774690628052,-0.22731709480285645,0.7338826656341553,0.07606261968612671,-0.9824247360229492,0.7273738384246826,0.09800297021865845,-0.16976603865623474,0.7229293584823608,0.08849483728408813,-0.9136518836021423,0.6150546669960022,0.6679298877716064,0.15151606500148773,0.5308931469917297,0.6768800616264343,-0.15276816487312317,0.8803708553314209,0.7481592893600464,0.1999376118183136,0.3189142942428589,0.8187845945358276,-0.1988968700170517,0.8850171566009521,0.9167932271957397,0.4694828391075134,0.06363832950592041,0.9211602210998535,-0.043888017535209656,0.8485503792762756,0.9463129043579102,0.4829052686691284,0.0056105260737240314,0.9265708923339844,-0.03271062299609184,0.9793136119842529,0.963127613067627,0.3546735644340515,0.11056843400001526,0.9951770901679993,-0.28716564178466797
Baddha_Konasana,0.507649838924408,0.7103794813156128,-0.6253837943077087,0.4940333366394043,0.7486949563026428,-0.6215386390686035,0.4785546362400055,0.7527031898498535,-0.62190842628479,0.4670650362968445,0.7566410303115845,-0.6218104958534241,0.5307944416999817,0.7481724619865417,-0.6194736361503601,0.543225109577179,0.7501180768013,-0.6202467083930969,0.5524013042449951,0.7515944242477417,-0.6205357909202576,0.4526015520095825,0.776944637298584,-0.4746113121509552,0.5693088173866272,0.7697179317474365,-0.46417680382728577,0.48772549629211426,0.6852759718894958,-0.5550141930580139,0.5267239809036255,0.6802016496658325,-0.5553070306777954,0.36472088098526,0.6632424592971802,-0.36211156845092773,0.6572398543357849,0.6454380750656128,-0.324369341135025,0.25561171770095825,0.5153728723526001,-0.3097442388534546,0.75334632396698,0.4880000352859497,-0.24032822251319885,0.11939335614442825,0.45309942960739136,-0.30043622851371765,0.8858975768089294,0.40475669503211975,-0.24752327799797058,0.07915031909942627,0.4290769696235657,-0.2839255630970001,0.9226927757263184,0.37611648440361023,-0.23875288665294647,0.07267314195632935,0.435555636882782,-0.3402266800403595,0.9304486513137817,0.3818429112434387,-0.2976834774017334,0.09359270334243774,0.4410979449748993,-0.3211531937122345,0.916175127029419,0.3890177309513092,-0.27348604798316956,0.4254680275917053,0.29180973768234253,-0.005437282845377922,0.5797525644302368,0.2829608917236328,0.004986790008842945,0.20357206463813782,0.09542378783226013,-0.09585798531770706,0.7928924560546875,0.07947841286659241,-0.17100392282009125,0.4395957589149475,0.13447006046772003,0.16311180591583252,0.5766401886940002,0.2049321085214615,0.214927539229393,0.4654598832130432,0.23258930444717407,0.20166851580142975,0.5584729909896851,0.19028811156749725,0.27275463938713074,0.5135650038719177,0.10361552238464355,0.20558609068393707,0.5100514888763428,0.11779914796352386,0.31713393330574036
Baddha_Konasana,0.49571168422698975,0.1990165114402771,-0.4149138629436493,0.5159308314323425,0.1603180170059204,-0.3795872926712036,0.5319568514823914,0.16096854209899902,-0.38028597831726074,0.5476720333099365,0.16192495822906494,-0.3802483379840851,0.47508326172828674,0.15910524129867554,-0.3773585855960846,0.46392762660980225,0.15837335586547852,-0.3780883848667145,0.451866090297699,0.15813153982162476,-0.3785441219806671,0.5733285546302795,0.17151135206222534,-0.15701353549957275,0.4411514699459076,0.17051547765731812,-0.1504480242729187,0.5216856002807617,0.2326943278312683,-0.3278336822986603,0.47550663352012634,0.23346537351608276,-0.3299520015716553,0.662346363067627,0.3599735498428345,-0.12922048568725586,0.34884196519851685,0.3525889217853546,-0.11443576961755753,0.6468652486801147,0.6065163016319275,-0.20345847308635712,0.3675527572631836,0.6003098487854004,-0.23011863231658936,0.6229110956192017,0.8454709649085999,-0.45254531502723694,0.3828681409358978,0.8402511477470398,-0.55543053150177,0.6316870450973511,0.9157192707061768,-0.5276567935943604,0.35410383343696594,0.9076020121574402,-0.65035080909729,0.5861040353775024,0.9119570851325989,-0.5920032858848572,0.4073633849620819,0.9108233451843262,-0.7160016298294067,0.5774986743927002,0.8889954686164856,-0.4807901382446289,0.4223569929599762,0.8884093165397644,-0.5904302000999451,0.5866372585296631,0.799890398979187,0.0015094754053279757,0.399151086807251,0.7982940077781677,-0.0020047600846737623,0.9408661127090454,0.7495801448822021,-0.13400255143642426,0.06155654788017273,0.7569310069084167,-0.32157376408576965,0.5805168151855469,0.9430075883865356,-0.18530039489269257,0.40458574891090393,0.9472066164016724,-0.2929631769657135,0.5215874910354614,0.9222383499145508,-0.18360596895217896,0.4535122215747833,0.9204487204551697,-0.276508629322052,0.5121621489524841,0.9653724431991577,-0.35819554328918457,0.49725937843322754,0.9682199954986572,-0.43088048696517944
Baddha_Konasana,0.4051574766635895,0.3381878435611725,-0.6120225787162781,0.4160066843032837,0.30466753244400024,-0.5948055982589722,0.42239031195640564,0.30236130952835083,-0.595145046710968,0.42721787095069885,0.29937341809272766,-0.595152735710144,0.3940715789794922,0.3037843406200409,-0.6099926829338074,0.38534626364707947,0.30052706599235535,-0.6103432774543762,0.37597206234931946,0.2959912121295929,-0.6105570793151855,0.4299100339412689,0.2840746343135834,-0.4303094148635864,0.3550994396209717,0.26847371459007263,-0.49857497215270996,0.41198933124542236,0.3578661382198334,-0.5407601594924927,0.3873564302921295,0.3567521572113037,-0.5625516772270203,0.4754829406738281,0.4175194799900055,-0.32281649112701416,0.25624433159828186,0.4191763997077942,-0.43248650431632996,0.46878185868263245,0.6542593240737915,-0.3875288665294647,0.2615983188152313,0.6884058713912964,-0.5240569710731506,0.4311849772930145,0.8487633466720581,-0.5887698531150818,0.33096617460250854,0.851359486579895,-0.6699826717376709,0.4378620386123657,0.9098118543624878,-0.6490330100059509,0.33558139204978943,0.9121604561805725,-0.7351899743080139,0.4246479570865631,0.9001529812812805,-0.685879647731781,0.35316896438598633,0.8950690627098083,-0.7596145272254944,0.41799163818359375,0.8774570226669312,-0.6071252822875977,0.3555215895175934,0.8738774657249451,-0.6818666458129883,0.41998055577278137,0.7692422270774841,0.027183115482330322,0.30418431758880615,0.7660170197486877,-0.027569880709052086,0.6474937796592712,0.7621731162071228,-0.13489574193954468,0.07536506652832031,0.7842392921447754,-0.21698181331157684,0.4314962923526764,0.8943318724632263,-0.0517292283475399,0.31689947843551636,0.8961087465286255,-0.15820015966892242,0.4016698896884918,0.8872251510620117,-0.04019085690379143,0.3480554521083832,0.8846903443336487,-0.14663761854171753,0.3985154926776886,0.9282940626144409,-0.14265477657318115,0.3755287230014801,0.924603283405304,-0.2524583041667938
Baddha_Konasana,0.5538678765296936,0.2873675227165222,-0.4732201397418976,0.5686783790588379,0.24986666440963745,-0.45702943205833435,0.5770629048347473,0.2497115135192871,-0.45738765597343445,0.5841550230979919,0.24952274560928345,-0.4573163092136383,0.5404176115989685,0.24362105131149292,-0.4661973714828491,0.5313509702682495,0.23994910717010498,-0.46653831005096436,0.5228301882743835,0.2365158200263977,-0.4666803777217865,0.5859408378601074,0.2504606246948242,-0.30521640181541443,0.5002564191818237,0.2340652346611023,-0.34646928310394287,0.5628907680511475,0.3203892111778259,-0.4078306257724762,0.5306491851806641,0.314250648021698,-0.4223705232143402,0.6230719089508057,0.4271928668022156,-0.2152881622314453,0.39167967438697815,0.40910518169403076,-0.27405858039855957,0.6767317056655884,0.6620433926582336,-0.24059191346168518,0.29665887355804443,0.6786851286888123,-0.31407490372657776,0.5929635763168335,0.8455187082290649,-0.41761767864227295,0.4319007098674774,0.8443782925605774,-0.4354800879955292,0.5684530735015869,0.9080522060394287,-0.46666014194488525,0.4631441533565521,0.9081635475158691,-0.48448267579078674,0.5586169958114624,0.8846551179885864,-0.4841141998767853,0.48430711030960083,0.876952052116394,-0.4939002990722656,0.5652099847793579,0.8589209914207458,-0.42451712489128113,0.4780060946941376,0.8573293089866638,-0.43918168544769287,0.5448322892189026,0.8090315461158752,0.024148399010300636,0.41511866450309753,0.7947943210601807,-0.024420250207185745,0.7726854085922241,0.7640789151191711,-0.004234213847666979,0.18814139068126678,0.7752944827079773,-0.15120968222618103,0.5570470690727234,0.906342625617981,-0.05514110252261162,0.4512464106082916,0.9248467087745667,-0.17410419881343842,0.5242409706115723,0.9007828831672668,-0.0557306669652462,0.4809255301952362,0.9043624401092529,-0.1655607968568802,0.4910213351249695,0.9414682388305664,-0.1477237343788147,0.5217635035514832,0.9652150869369507,-0.2418195605278015
Baddha_Konasana,0.5135948657989502,0.24009448289871216,-0.21677246689796448,0.5257654786109924,0.2129884958267212,-0.19054636359214783,0.5346046686172485,0.21540313959121704,-0.1909923553466797,0.5416186451911926,0.21608495712280273,-0.19092850387096405,0.5009745955467224,0.2120247483253479,-0.19046242535114288,0.4939154386520386,0.21236765384674072,-0.19092440605163574,0.48635804653167725,0.21328403055667877,-0.19115428626537323,0.5520576238632202,0.23252195119857788,-0.04819132015109062,0.4791480600833893,0.22887539863586426,-0.049108099192380905,0.5299713015556335,0.2811809182167053,-0.16216030716896057,0.4966190457344055,0.2744913697242737,-0.16520161926746368,0.6140964031219482,0.44451358914375305,-0.041945867240428925,0.41623902320861816,0.43459081649780273,-0.025067348033189774,0.6065094470977783,0.6836676001548767,-0.08396152406930923,0.41730910539627075,0.6781614422798157,-0.10736048966646194,0.5641826391220093,0.8733734488487244,-0.25765350461006165,0.4686473309993744,0.8674111366271973,-0.32684966921806335,0.5433009266853333,0.9280288815498352,-0.30744561553001404,0.4787102937698364,0.9240545034408569,-0.3914092779159546,0.5369370579719543,0.9033938646316528,-0.34090933203697205,0.4927750825881958,0.9021178483963013,-0.420518159866333,0.536919355392456,0.883790910243988,-0.27199938893318176,0.49379467964172363,0.8814164996147156,-0.34353527426719666,0.5747533440589905,0.8596175909042358,-0.010684117674827576,0.4565792977809906,0.8553049564361572,0.010319840162992477,0.7984957695007324,0.8129688501358032,-0.049094308167696,0.22563083469867706,0.7877070307731628,-0.15501776337623596,0.5721151828765869,0.9420090317726135,-0.04602472111582756,0.45265939831733704,0.9434448480606079,-0.1491355001926422,0.5341970920562744,0.9476556777954102,-0.04175084829330444,0.48467567563056946,0.9442182183265686,-0.139608696103096,0.5190567970275879,0.8908875584602356,-0.13605277240276337,0.5006797313690186,0.9038552045822144,-0.21648433804512024
Baddha_Konasana,0.8323913216590881,0.4931398928165436,-0.23933471739292145,0.8521631956100464,0.5140799283981323,-0.2041913866996765,0.8505807518959045,0.528836190700531,-0.20456966757774353,0.8486542701721191,0.5423856377601624,-0.20448096096515656,0.8545374274253845,0.4741404056549072,-0.20749711990356445,0.8544940948486328,0.46169403195381165,-0.20801107585430145,0.8540329933166504,0.4503727853298187,-0.20811602473258972,0.835820734500885,0.5657168626785278,0.004222421906888485,0.840880274772644,0.4319823682308197,-0.011745131574571133,0.8072395920753479,0.5166119337081909,-0.15615901350975037,0.810238778591156,0.4679666757583618,-0.16404739022254944,0.7207390069961548,0.6457749605178833,0.08409246057271957,0.711441695690155,0.33248913288116455,0.09900559484958649,0.559037446975708,0.7215374708175659,0.1566486656665802,0.5509589314460754,0.27656811475753784,0.15415391325950623,0.42679232358932495,0.8049555420875549,-0.004556954838335514,0.4269751310348511,0.1869250386953354,-0.002938101766631007,0.37538787722587585,0.8281258344650269,-0.03845389187335968,0.38372689485549927,0.1607547253370285,-0.03656071797013283,0.3763141632080078,0.822304904460907,-0.09769480675458908,0.38425564765930176,0.16187451779842377,-0.10172947496175766,0.3882612884044647,0.80169677734375,-0.029877780005335808,0.39594152569770813,0.17866089940071106,-0.033269986510276794,0.4144175946712494,0.5998068451881409,-0.002822132781147957,0.4062304198741913,0.41359853744506836,0.0022142110392451286,0.24318666756153107,0.8998302817344666,-0.26166823506355286,0.23754459619522095,0.09340521693229675,-0.2607044279575348,0.18938420712947845,0.5598629713058472,0.2267848700284958,0.1888301521539688,0.43513190746307373,0.1999742090702057,0.20394445955753326,0.5202651619911194,0.28271761536598206,0.2023431360721588,0.48573097586631775,0.2560981810092926,0.0848049521446228,0.5069975256919861,0.17059938609600067,0.08083510398864746,0.4797520339488983,0.14628127217292786
Baddha_Konasana,0.810828685760498,0.16690394282341003,0.042741306126117706,0.8308013677597046,0.1821107715368271,0.04092660918831825,0.8330259919166565,0.19076867401599884,0.040621835738420486,0.8356872200965881,0.20135653018951416,0.04054209962487221,0.8253036737442017,0.17357729375362396,0.07333163172006607,0.8233726620674133,0.1755213737487793,0.0727493166923523,0.8215922117233276,0.17776480317115784,0.07258123904466629,0.8351935744285583,0.25492265820503235,0.07076149433851242,0.818916916847229,0.21923291683197021,0.22148971259593964,0.7947773337364197,0.19742363691329956,0.057733893394470215,0.7887787818908691,0.18567755818367004,0.09753751009702682,0.7906535863876343,0.37937062978744507,0.010431903414428234,0.6768417358398438,0.2868165969848633,0.28135135769844055,0.751176655292511,0.5681981444358826,-0.1008879691362381,0.5241426825523376,0.385603129863739,0.32124659419059753,0.7364526987075806,0.7219718098640442,-0.3266742527484894,0.40664276480674744,0.4218141436576843,0.244310200214386,0.7493304014205933,0.7718157768249512,-0.3741327226161957,0.37133875489234924,0.44900643825531006,0.2352382391691208,0.7423863410949707,0.7718778848648071,-0.39756080508232117,0.3723715841770172,0.4362082779407501,0.18219716846942902,0.7304491996765137,0.7527042627334595,-0.338204950094223,0.3887830376625061,0.43817681074142456,0.21716687083244324,0.4934896230697632,0.5210477709770203,-0.0655984878540039,0.42417803406715393,0.4216090142726898,0.06512036919593811,0.46615561842918396,0.610314667224884,-0.5403549671173096,0.1533806324005127,0.2588091790676117,-0.10854434967041016,0.2012987732887268,0.6072824001312256,-0.3871908187866211,0.19753390550613403,0.5428422689437866,0.03923901915550232,0.2120191752910614,0.6294148564338684,-0.36769577860832214,0.2290007323026657,0.6022557616233826,0.061128564178943634,0.081814706325531,0.6101129055023193,-0.5123090744018555,0.09616968035697937,0.6192129254341125,-0.03614164516329765
Baddha_Konasana,0.48891088366508484,0.17448824644088745,-0.4009227156639099,0.5079393982887268,0.148734450340271,-0.3479626774787903,0.5218942761421204,0.15033555030822754,-0.3486483693122864,0.5369367599487305,0.15216702222824097,-0.34843021631240845,0.46676817536354065,0.14749473333358765,-0.3531486392021179,0.4547678828239441,0.1490214467048645,-0.3538902699947357,0.4443759322166443,0.14986532926559448,-0.35420548915863037,0.5480465292930603,0.16640979051589966,-0.0629749447107315,0.42095544934272766,0.16914105415344238,-0.08978910744190216,0.5176007747650146,0.21264445781707764,-0.29108673334121704,0.46335965394973755,0.20878732204437256,-0.30432647466659546,0.6562046408653259,0.36503320932388306,-0.02506837248802185,0.32454341650009155,0.3587706685066223,-0.07848990708589554,0.6584197282791138,0.6105874180793762,-0.17301666736602783,0.3550974428653717,0.6342943906784058,-0.20627425611019135,0.6076828837394714,0.7963539958000183,-0.6632459759712219,0.46410393714904785,0.8141270875930786,-0.61347496509552,0.5900182127952576,0.8576453328132629,-0.7759644985198975,0.4832308888435364,0.8780088424682617,-0.7380824089050293,0.5638277530670166,0.8423654437065125,-0.8337231278419495,0.5099182724952698,0.8682851791381836,-0.7905085682868958,0.5616365075111389,0.823600172996521,-0.6916182637214661,0.5106253027915955,0.8472461104393005,-0.6436889171600342,0.5739644765853882,0.8046277761459351,0.03335462510585785,0.38062024116516113,0.802050769329071,-0.033812738955020905,0.941105306148529,0.8298609852790833,-0.3890708088874817,0.07169139385223389,0.8134889602661133,-0.6835986375808716,0.5278927087783813,0.9021276235580444,-0.1043849065899849,0.4636223614215851,0.8997629880905151,-0.2608135938644409,0.4908727705478668,0.8721804618835449,-0.06166943535208702,0.487890362739563,0.8693998456001282,-0.19582968950271606,0.34767115116119385,0.924670398235321,-0.21347641944885254,0.5922159552574158,0.9187381863594055,-0.30495506525039673
Baddha_Konasana,0.5785017013549805,0.4551347494125366,-0.39706918597221375,0.5975498557090759,0.44686347246170044,-0.43384501338005066,0.6043533086776733,0.44088220596313477,-0.43416014313697815,0.6110154390335083,0.4368117153644562,-0.4343946576118469,0.5716177225112915,0.4536525011062622,-0.43821534514427185,0.5613527297973633,0.4539690613746643,-0.4387107193470001,0.5527206659317017,0.45408785343170166,-0.4388560950756073,0.6204711198806763,0.38845232129096985,-0.47273367643356323,0.5303696393966675,0.4293895363807678,-0.48850560188293457,0.5817001461982727,0.4490036070346832,-0.38793888688087463,0.5519765615463257,0.4458271563053131,-0.39671236276626587,0.620373547077179,0.31391745805740356,-0.40001413226127625,0.4062804579734802,0.43024003505706787,-0.3733070194721222,0.6794812679290771,0.5229080319404602,-0.3737213611602783,0.5044475197792053,0.6705836057662964,-0.4273034632205963,0.7820501923561096,0.7350029945373535,-0.4135688543319702,0.6837642192840576,0.8129738569259644,-0.5691319704055786,0.8065696358680725,0.7685388326644897,-0.46365517377853394,0.7110652923583984,0.8654312491416931,-0.6510709524154663,0.7964183688163757,0.7860066294670105,-0.48876675963401794,0.7305355668067932,0.8477524518966675,-0.6603977084159851,0.7856268882751465,0.7804477214813232,-0.4251892864704132,0.7233299016952515,0.8228898048400879,-0.5871394872665405,0.45261186361312866,0.18915855884552002,0.011622889898717403,0.3086462616920471,0.2601909637451172,-0.012119987048208714,0.6709157228469849,0.2081804871559143,0.07233034819364548,0.1102699339389801,0.5354669094085693,-0.08496709167957306,0.4693877398967743,0.22817948460578918,0.38727235794067383,0.2233712077140808,0.39708149433135986,0.268441379070282,0.43995627760887146,0.23306584358215332,0.42722371220588684,0.24015681445598602,0.34851062297821045,0.32142898440361023,0.4675396978855133,0.25451040267944336,0.5853525996208191,0.26369041204452515,0.47848033905029297,0.5017313957214355
Baddha_Konasana,0.8073831796646118,0.34385937452316284,-0.10675877332687378,0.8282538056373596,0.3762361407279968,-0.11392088234424591,0.8289963006973267,0.3929094076156616,-0.11439087986946106,0.829108476638794,0.40778133273124695,-0.11430121958255768,0.827774167060852,0.3574937582015991,-0.08087736368179321,0.828229546546936,0.35672515630722046,-0.081544429063797,0.8288995027542114,0.3557318150997162,-0.08180353045463562,0.8189762234687805,0.47755464911460876,-0.09258752316236496,0.8213123679161072,0.41484782099723816,0.058740559965372086,0.7857574224472046,0.37876051664352417,-0.09440121799707413,0.7859790921211243,0.3524484634399414,-0.05486145243048668,0.7228879928588867,0.6065877079963684,-0.11042261868715286,0.7052100896835327,0.3959181308746338,0.07748871296644211,0.8925974369049072,0.7093183994293213,-0.1505136936903,0.8308517336845398,0.3817100524902344,0.0913347601890564,0.9551798105239868,0.5317833423614502,0.09769602119922638,0.9194378852844238,0.46786564588546753,0.09834788739681244,0.9689687490463257,0.49036678671836853,0.10082440078258514,0.9594588279724121,0.4856843948364258,0.06346385180950165,0.9651044011116028,0.48198559880256653,0.11178234219551086,0.9481558799743652,0.481159508228302,0.07523754984140396,0.9565942883491516,0.4951217472553253,0.10300520807504654,0.9290267825126648,0.478372186422348,0.0926731750369072,0.40783998370170593,0.5831025838851929,-0.049578141421079636,0.39250630140304565,0.4206516146659851,0.04956531897187233,0.25374311208724976,0.8011929988861084,-0.21257232129573822,0.2485375553369522,0.18798375129699707,-0.1545996367931366,0.1434764564037323,0.6407817602157593,0.0944669246673584,0.15420269966125488,0.5366241931915283,0.05779013782739639,0.15788570046424866,0.646557629108429,0.13045719265937805,0.16600576043128967,0.5968984365463257,0.08586952835321426,0.04871612787246704,0.5882841348648071,0.07242275774478912,0.052494797855615616,0.5759696960449219,0.03540380671620369
Baddha_Konasana,0.5000465512275696,0.3539062440395355,-1.0371967554092407,0.5149754285812378,0.311130166053772,-1.0263310670852661,0.5244200825691223,0.3090050220489502,-1.0266954898834229,0.5319307446479797,0.3071390986442566,-1.0267361402511597,0.4849022626876831,0.31328994035720825,-1.0291770696640015,0.47582873702049255,0.3122861683368683,-1.0295169353485107,0.4684391915798187,0.3101406395435333,-1.0298728942871094,0.5490090847015381,0.2889091372489929,-0.8424006700515747,0.45515745878219604,0.2891162931919098,-0.8519055843353271,0.5188539624214172,0.37489262223243713,-0.954624354839325,0.48527106642723083,0.37900933623313904,-0.9591465592384338,0.6193384528160095,0.41182100772857666,-0.6578988432884216,0.38878509402275085,0.4197184145450592,-0.6937342882156372,0.697333812713623,0.692840039730072,-0.7091055512428284,0.29417315125465393,0.7009083032608032,-0.7795761227607727,0.5568135976791382,0.8285883069038391,-0.894752562046051,0.432161420583725,0.8285300731658936,-0.9532513618469238,0.5280444025993347,0.8852725028991699,-0.965798020362854,0.4585273861885071,0.8804754018783569,-1.0318177938461304,0.5172652006149292,0.847758412361145,-0.9840051531791687,0.4723683297634125,0.8434882164001465,-1.0408073663711548,0.5189245939254761,0.8181793689727783,-0.9028933048248291,0.4688851833343506,0.8200411796569824,-0.9588913321495056,0.5633733868598938,0.6973154544830322,0.015032070688903332,0.443089097738266,0.6909504532814026,-0.015253801830112934,0.7884242534637451,0.6213573217391968,-0.18829986453056335,0.22062984108924866,0.6014590263366699,-0.18474192917346954,0.5371589064598083,0.8158050775527954,0.030159728601574898,0.43848901987075806,0.8054563999176025,-0.0330825112760067,0.5127517580986023,0.8082215785980225,0.05462560057640076,0.4646318554878235,0.8035104274749756,-0.013075705617666245,0.4964318871498108,0.8644561767578125,-0.1071685403585434,0.4704003930091858,0.8651785254478455,-0.17582914233207703
